customer_id,gender,age,country,device_type,product_category,time_spent_minutes,items_viewed,items_purchased,total_spent_usd
CUST_68,Male,42,Australia,Tablet,Clothing,29,36,0,692
CUST_69,Female,55,India,Mobile,Beauty,54,40,7,175
CUST_70,Female,29,Canada,Tablet,Beauty,90,45,2,616
CUST_71,Female,40,UK,Desktop,Sports,85,4,5,996
CUST_72,Female,59,India,Mobile,Electronics,17,9,2,1157
CUST_73,Male,39,Australia,Desktop,Beauty,80,41,1,61
CUST_74,Female,38,Pakistan,Mobile,Electronics,60,22,4,1209
CUST_75,Male,44,Canada,Tablet,Sports,31,18,0,250
CUST_76,Female,48,USA,Tablet,Electronics,115,12,8,148
CUST_77,Female,23,UK,Tablet,Clothing,73,42,6,1079
CUST_78,Female,44,India,Mobile,Beauty,95,43,2,372
CUST_79,Male,57,Pakistan,Desktop,Electronics,78,39,3,1487
CUST_80,Female,51,USA,Desktop,Home,49,9,5,222
CUST_81,Male,29,India,Mobile,Electronics,101,6,2,620
CUST_82,Female,62,India,Mobile,Beauty,2,19,6,1285
CUST_83,Male,24,USA,Desktop,Sports,116,48,5,1184
CUST_84,Female,27,Pakistan,Desktop,Sports,48,47,8,446
CUST_85,Male,62,Australia,Desktop,Beauty,110,7,4,845
CUST_86,Male,34,Pakistan,Desktop,Clothing,14,16,3,960
CUST_87,Female,43,Canada,Mobile,Clothing,59,5,2,703
CUST_88,Male,38,UK,Mobile,Sports,97,16,9,880
CUST_89,Female,45,USA,Tablet,Sports,99,1,0,780
CUST_90,Female,63,Australia,Desktop,Beauty,58,37,2,766
CUST_91,Female,19,USA,Tablet,Clothing,103,39,2,949
CUST_92,Female,60,USA,Mobile,Sports,58,19,6,927
CUST_93,Female,18,Pakistan,Mobile,Clothing,111,37,6,939
CUST_94,Female,53,UK,Tablet,Sports,51,17,0,29
CUST_95,Female,43,Canada,Desktop,Electronics,84,26,2,810
CUST_96,Female,46,India,Desktop,Home,2,22,7,768
CUST_97,Female,38,India,Desktop,Books,115,8,8,1088
CUST_98,Female,28,USA,Desktop,Electronics,41,33,6,1495
CUST_99,Female,57,UK,Tablet,Books,83,2,6,438
CUST_100,Male,28,Australia,Tablet,Sports,101,30,7,883
CUST_101,Male,53,Pakistan,Mobile,Home,82,47,5,1094
CUST_102,Female,56,UK,Desktop,Home,16,20,2,914
CUST_103,Female,57,UK,Desktop,Sports,4,18,0,569
CUST_104,Female,52,Pakistan,Desktop,Sports,12,43,6,110
CUST_105,Female,51,USA,Tablet,Clothing,29,10,0,100
CUST_106,Female,64,UK,Desktop,Sports,7,24,0,172
CUST_107,Female,41,India,Tablet,Beauty,14,4,8,46
CUST_108,Female,39,Pakistan,Desktop,Sports,119,37,9,108
CUST_109,Female,22,Australia,Desktop,Beauty,12,4,6,1232
CUST_110,Male,50,Canada,Mobile,Sports,99,13,3,524
CUST_111,Female,53,USA,Desktop,Clothing,5,25,5,286
CUST_112,Male,64,Pakistan,Desktop,Beauty,81,13,0,1071
CUST_113,Female,37,Canada,Mobile,Electronics,106,18,6,951
CUST_114,Female,36,Canada,Tablet,Beauty,32,24,5,1138
CUST_115,Male,52,Australia,Tablet,Clothing,74,2,3,1238
CUST_116,Female,60,UK,Desktop,Books,43,48,6,753
CUST_117,Male,34,Australia,Tablet,Beauty,81,33,2,835
CUST_118,Female,62,UK,Desktop,Sports,69,19,0,53
CUST_119,Female,60,UK,Mobile,Sports,45,9,3,119
CUST_120,Male,51,Pakistan,Mobile,Books,106,28,2,1183
CUST_121,Female,26,Pakistan,Desktop,Clothing,9,35,0,507
CUST_122,Male,43,USA,Mobile,Home,49,39,1,990
CUST_123,Female,19,UK,Mobile,Sports,33,10,4,75
CUST_124,Male,26,Canada,Desktop,Electronics,100,1,7,1016
CUST_125,Male,26,India,Desktop,Clothing,100,42,0,1364
CUST_126,Female,57,USA,Mobile,Beauty,18,21,3,71
CUST_127,Female,34,Pakistan,Tablet,Beauty,9,9,3,971
CUST_128,Male,18,Australia,Tablet,Electronics,62,47,4,1241
CUST_129,Female,42,USA,Desktop,Sports,57,15,6,185
CUST_130,Female,60,USA,Desktop,Clothing,29,35,7,617
CUST_131,Female,57,USA,Tablet,Electronics,114,5,5,701
CUST_132,Male,59,USA,Mobile,Sports,78,41,0,607
CUST_133,Male,42,India,Tablet,Clothing,25,22,6,252
CUST_134,Male,56,Australia,Tablet,Beauty,15,41,2,1242
CUST_135,Male,52,Australia,Tablet,Clothing,6,23,5,363
CUST_136,Male,20,Australia,Tablet,Books,42,7,7,253
CUST_137,Male,54,UK,Desktop,Home,29,23,6,642
CUST_138,Male,61,Canada,Desktop,Clothing,79,44,9,954
CUST_139,Male,61,Australia,Mobile,Home,93,25,5,1116
CUST_140,Male,47,USA,Mobile,Clothing,4,27,8,667
CUST_141,Female,55,USA,Mobile,Home,82,41,8,180
CUST_142,Male,51,Australia,Mobile,Books,114,6,0,727
CUST_143,Female,29,Australia,Tablet,Beauty,57,34,0,430
CUST_144,Female,36,USA,Desktop,Sports,49,9,0,775
CUST_145,Female,54,UK,Desktop,Home,44,49,7,707
CUST_146,Male,61,Pakistan,Mobile,Books,103,33,9,85
CUST_147,Male,34,Pakistan,Mobile,Home,80,6,6,931
CUST_148,Male,27,Australia,Tablet,Beauty,75,37,2,142
CUST_149,Male,64,India,Tablet,Home,14,31,1,1461
CUST_150,Female,29,Australia,Mobile,Books,3,34,3,474
CUST_151,Male,33,Australia,Desktop,Books,115,41,2,354
CUST_152,Male,41,Pakistan,Desktop,Electronics,114,29,6,1154
CUST_153,Male,36,USA,Desktop,Beauty,62,14,9,1337
CUST_154,Male,25,Australia,Mobile,Electronics,106,36,7,1258
CUST_155,Male,48,USA,Desktop,Beauty,64,36,5,1488
CUST_156,Female,38,USA,Tablet,Home,102,15,2,1373
CUST_157,Male,34,India,Tablet,Books,45,8,5,314
CUST_158,Female,40,USA,Mobile,Electronics,106,26,1,1048
CUST_159,Male,54,Pakistan,Tablet,Home,82,36,6,1006
CUST_160,Female,33,UK,Mobile,Books,58,48,9,273
CUST_161,Male,23,UK,Desktop,Beauty,20,21,6,1031
CUST_162,Male,25,Canada,Desktop,Books,58,28,3,774
CUST_163,Female,42,Australia,Desktop,Home,112,4,7,20
CUST_164,Female,35,Pakistan,Tablet,Electronics,89,16,3,610
CUST_165,Female,42,USA,Mobile,Electronics,57,22,6,1386
CUST_166,Male,29,UK,Desktop,Books,102,12,3,817
CUST_167,Female,32,Pakistan,Mobile,Home,77,16,4,1161
CUST_168,Male,43,UK,Desktop,Clothing,68,40,6,1340
CUST_169,Male,58,USA,Tablet,Beauty,119,38,9,486
CUST_170,Female,62,UK,Tablet,Beauty,78,42,2,899
CUST_171,Female,43,Australia,Mobile,Home,97,37,9,1333
CUST_172,Male,64,Australia,Tablet,Clothing,92,29,4,273
CUST_173,Male,49,Canada,Tablet,Electronics,52,18,2,418
CUST_174,Female,27,Canada,Mobile,Sports,37,10,4,29
CUST_175,Female,33,UK,Desktop,Sports,8,42,2,320
CUST_176,Female,24,Pakistan,Tablet,Home,44,39,9,575
CUST_177,Male,34,Australia,Mobile,Clothing,98,18,6,729
CUST_178,Male,40,Pakistan,Tablet,Clothing,108,1,0,1012
CUST_179,Male,43,Pakistan,Tablet,Beauty,5,39,8,1304
CUST_180,Male,38,UK,Tablet,Electronics,118,21,8,393
CUST_181,Male,39,Pakistan,Tablet,Books,69,1,4,726
CUST_182,Male,24,Australia,Mobile,Clothing,31,15,8,448
CUST_183,Female,31,USA,Mobile,Books,45,4,9,1003
CUST_184,Male,32,Canada,Mobile,Sports,9,20,5,1455
CUST_185,Male,24,USA,Tablet,Books,106,10,4,1085
CUST_186,Male,26,Pakistan,Tablet,Electronics,32,23,2,701
CUST_187,Female,25,USA,Tablet,Electronics,33,41,7,975
CUST_188,Male,40,Australia,Mobile,Books,67,34,3,725
CUST_189,Male,46,Australia,Tablet,Home,30,46,9,372
CUST_190,Female,35,Pakistan,Desktop,Clothing,114,48,2,346
CUST_191,Male,48,UK,Tablet,Home,76,33,5,308
CUST_192,Male,47,USA,Desktop,Books,29,34,7,768
CUST_193,Male,56,UK,Tablet,Clothing,3,39,8,1402
CUST_194,Male,52,UK,Mobile,Beauty,90,10,5,820
CUST_195,Male,35,India,Tablet,Home,57,20,4,116
CUST_196,Female,59,Pakistan,Desktop,Home,30,1,1,882
CUST_197,Female,56,Canada,Desktop,Books,9,13,1,1034
CUST_198,Female,34,Australia,Tablet,Sports,26,1,8,934
CUST_199,Male,31,Australia,Desktop,Books,2,5,1,707
CUST_200,Male,48,Pakistan,Desktop,Home,62,16,1,850
CUST_201,Male,41,Canada,Mobile,Clothing,3,15,2,948
CUST_202,Female,52,Australia,Tablet,Sports,46,49,2,283
CUST_203,Male,61,Pakistan,Tablet,Books,68,28,3,386
CUST_204,Male,62,Australia,Tablet,Books,25,31,6,17
CUST_205,Female,51,UK,Desktop,Home,51,23,8,307
CUST_206,Male,20,USA,Tablet,Home,13,48,1,164
CUST_207,Female,54,USA,Tablet,Beauty,103,45,3,158
CUST_208,Female,60,Australia,Mobile,Books,44,43,8,758
CUST_209,Female,57,India,Mobile,Home,35,17,1,185
CUST_210,Male,43,Canada,Mobile,Electronics,55,49,9,1208
CUST_211,Male,40,Canada,Desktop,Sports,87,34,0,381
CUST_212,Male,61,Canada,Tablet,Electronics,9,13,9,780
CUST_213,Male,56,UK,Mobile,Sports,2,14,7,1196
CUST_214,Male,32,Canada,Mobile,Books,61,11,8,1242
CUST_215,Male,21,USA,Mobile,Beauty,118,28,6,1178
CUST_216,Male,46,UK,Tablet,Home,41,42,7,20
CUST_217,Female,39,Pakistan,Tablet,Home,44,32,3,1119
CUST_218,Male,42,Canada,Tablet,Home,64,35,3,1148
CUST_219,Female,30,Canada,Desktop,Books,31,31,1,257
CUST_220,Male,35,Pakistan,Desktop,Sports,108,17,7,1088
CUST_221,Male,50,Canada,Mobile,Home,47,47,1,1294
CUST_222,Male,33,Pakistan,Tablet,Electronics,2,9,8,1437
CUST_223,Female,62,UK,Mobile,Home,96,10,3,35
CUST_224,Female,59,USA,Tablet,Books,82,8,0,1049
CUST_225,Female,61,Pakistan,Tablet,Beauty,77,21,3,735
CUST_226,Female,19,India,Tablet,Electronics,110,13,2,293
CUST_227,Male,52,Pakistan,Desktop,Home,69,5,5,502
CUST_228,Female,59,Canada,Desktop,Home,58,6,6,1433
CUST_229,Male,51,UK,Tablet,Clothing,106,30,7,552
CUST_230,Male,47,Australia,Mobile,Sports,44,31,1,965
CUST_231,Female,30,UK,Tablet,Electronics,74,17,5,136
CUST_232,Female,30,Australia,Tablet,Clothing,56,11,5,1352
CUST_233,Female,35,Pakistan,Mobile,Beauty,43,20,9,862
CUST_234,Female,49,USA,Tablet,Sports,89,48,4,1160
CUST_235,Female,49,India,Mobile,Electronics,34,9,9,525
CUST_236,Female,52,UK,Desktop,Home,101,2,9,34
CUST_237,Female,56,Canada,Desktop,Electronics,30,37,6,631
CUST_238,Female,63,Australia,Mobile,Home,71,1,2,1329
CUST_239,Male,46,Canada,Desktop,Sports,70,4,3,8
CUST_240,Female,46,USA,Desktop,Home,118,36,9,1353
CUST_241,Female,61,Australia,Mobile,Beauty,55,25,8,513
CUST_242,Male,33,UK,Desktop,Books,67,3,3,1265
CUST_243,Female,61,Pakistan,Tablet,Home,13,9,2,20
CUST_244,Male,64,Canada,Tablet,Beauty,3,22,1,1001
CUST_245,Male,27,USA,Mobile,Books,26,23,4,1474
CUST_246,Female,47,UK,Desktop,Sports,57,12,3,960
CUST_247,Male,42,UK,Tablet,Sports,24,10,7,1258
CUST_248,Male,56,UK,Tablet,Electronics,53,34,6,1135
CUST_249,Male,37,UK,Desktop,Beauty,70,43,5,1417
CUST_250,Male,22,Australia,Desktop,Beauty,43,10,1,267
CUST_251,Female,18,UK,Tablet,Clothing,60,30,2,1093
CUST_252,Male,47,Canada,Tablet,Clothing,58,22,9,269
CUST_253,Female,20,USA,Mobile,Books,49,6,8,1366
CUST_254,Male,62,Australia,Mobile,Books,42,2,8,1329
CUST_255,Male,31,UK,Tablet,Clothing,76,30,4,382
CUST_256,Male,47,India,Mobile,Books,113,2,2,1203
CUST_257,Male,21,India,Tablet,Home,100,32,1,967
CUST_258,Female,35,USA,Tablet,Clothing,66,42,7,1180
CUST_259,Female,54,Pakistan,Mobile,Beauty,11,16,5,480
CUST_260,Male,42,Pakistan,Mobile,Home,103,12,9,1294
CUST_261,Male,18,Australia,Desktop,Books,98,1,6,333
CUST_262,Female,63,Australia,Desktop,Sports,90,8,0,1191
CUST_263,Male,32,Australia,Desktop,Electronics,18,48,0,442
CUST_264,Male,26,Pakistan,Tablet,Clothing,85,13,9,1371
CUST_265,Male,32,India,Mobile,Sports,100,15,1,1395
CUST_266,Female,41,Pakistan,Tablet,Books,104,44,9,1493
CUST_267,Female,21,Canada,Mobile,Beauty,52,8,2,1227
CUST_268,Female,29,UK,Tablet,Electronics,46,10,0,20
CUST_269,Male,54,Australia,Desktop,Sports,44,46,4,1324
CUST_270,Male,54,India,Desktop,Electronics,22,5,2,872
CUST_271,Female,60,USA,Desktop,Clothing,53,19,0,515
CUST_272,Female,23,USA,Tablet,Books,59,47,7,988
CUST_273,Female,56,UK,Mobile,Beauty,94,38,5,1267
CUST_274,Female,63,India,Mobile,Books,114,11,8,585
CUST_275,Male,41,Pakistan,Desktop,Electronics,107,43,2,1329
CUST_276,Female,28,Pakistan,Desktop,Sports,30,20,8,10
CUST_277,Male,30,Canada,Desktop,Clothing,8,20,8,1248
CUST_278,Female,51,Canada,Desktop,Clothing,98,21,0,1023
CUST_279,Male,42,Pakistan,Mobile,Books,57,18,2,1481
CUST_280,Female,24,USA,Tablet,Sports,111,10,5,1461
CUST_281,Female,21,Australia,Tablet,Sports,73,34,7,811
CUST_282,Female,25,USA,Tablet,Electronics,115,26,3,1414
CUST_283,Female,37,Canada,Tablet,Books,20,30,4,623
CUST_284,Male,46,UK,Desktop,Books,104,9,8,1323
CUST_285,Female,62,Pakistan,Desktop,Home,25,46,5,1146
CUST_286,Male,63,Canada,Desktop,Books,19,31,6,409
CUST_287,Male,27,Canada,Tablet,Clothing,5,42,6,1001
CUST_288,Male,60,Australia,Desktop,Electronics,75,4,3,598
CUST_289,Male,51,Pakistan,Desktop,Sports,79,6,3,570
CUST_290,Female,43,Australia,Mobile,Books,72,14,3,756
CUST_291,Male,58,Pakistan,Mobile,Electronics,83,4,4,16
CUST_292,Male,20,Australia,Desktop,Books,87,26,4,1237
CUST_293,Male,23,USA,Mobile,Sports,27,47,7,169
CUST_294,Female,22,UK,Mobile,Beauty,40,48,8,882
CUST_295,Female,22,UK,Desktop,Sports,96,39,1,1322
CUST_296,Female,64,Pakistan,Desktop,Sports,26,17,6,82
CUST_297,Female,40,India,Desktop,Sports,27,19,0,1462
CUST_298,Male,26,Canada,Desktop,Books,62,49,0,618
CUST_299,Male,52,Canada,Tablet,Home,83,6,3,873
CUST_300,Female,37,Pakistan,Tablet,Sports,50,29,9,816
CUST_301,Male,59,Australia,Desktop,Clothing,42,11,6,1105
CUST_302,Male,52,India,Mobile,Clothing,29,16,1,1076
CUST_303,Male,35,USA,Desktop,Electronics,39,30,1,771
CUST_304,Female,34,Australia,Desktop,Home,60,25,0,86
CUST_305,Female,41,Australia,Mobile,Electronics,41,40,9,213
CUST_306,Male,20,Pakistan,Tablet,Clothing,33,11,1,1473
CUST_307,Female,49,Pakistan,Desktop,Clothing,83,7,6,526
CUST_308,Female,52,Canada,Desktop,Beauty,101,26,8,1057
CUST_309,Female,55,Pakistan,Tablet,Sports,83,22,5,1332
CUST_310,Female,30,Pakistan,Tablet,Clothing,97,25,9,998
CUST_311,Female,64,Pakistan,Mobile,Books,111,19,1,469
CUST_312,Male,42,Canada,Tablet,Books,16,31,9,1474
CUST_313,Female,26,USA,Tablet,Electronics,23,26,9,632
CUST_314,Male,21,USA,Tablet,Electronics,7,42,8,785
CUST_315,Male,31,Pakistan,Mobile,Sports,26,41,6,1456
CUST_316,Female,54,Canada,Tablet,Sports,96,36,0,563
CUST_317,Male,51,USA,Tablet,Beauty,12,23,8,1387
CUST_318,Male,28,Australia,Mobile,Home,72,47,1,964
CUST_319,Male,58,USA,Tablet,Electronics,5,13,3,95
CUST_320,Female,20,USA,Tablet,Sports,106,25,8,1081
CUST_321,Female,45,Canada,Mobile,Electronics,92,2,3,864
CUST_322,Male,46,Australia,Desktop,Sports,117,2,2,1232
CUST_323,Female,26,Canada,Mobile,Clothing,69,16,0,560
CUST_324,Female,20,Pakistan,Tablet,Electronics,49,9,6,160
CUST_325,Female,42,UK,Tablet,Clothing,26,28,5,6
CUST_326,Female,51,USA,Tablet,Electronics,5,13,9,1385
CUST_327,Male,29,UK,Mobile,Home,22,35,3,829
CUST_328,Male,59,Canada,Tablet,Beauty,79,41,5,806
CUST_329,Female,26,Canada,Tablet,Books,13,13,5,987
CUST_330,Female,32,Canada,Mobile,Books,28,31,3,1086
CUST_331,Male,57,UK,Desktop,Books,33,21,5,1282
CUST_332,Male,42,Canada,Desktop,Clothing,107,32,9,1208
CUST_333,Female,22,Pakistan,Tablet,Sports,23,34,7,497
CUST_334,Male,28,Canada,Mobile,Books,97,8,2,673
CUST_335,Female,51,India,Tablet,Home,107,41,3,1063
CUST_336,Female,41,UK,Mobile,Books,18,48,9,79
CUST_337,Male,32,India,Mobile,Electronics,114,2,0,948
CUST_338,Male,55,Canada,Desktop,Clothing,117,38,3,1317
CUST_339,Female,25,Pakistan,Desktop,Electronics,30,32,9,375
CUST_340,Female,22,USA,Mobile,Electronics,26,40,9,591
CUST_341,Male,43,Australia,Tablet,Electronics,16,28,8,333
CUST_342,Female,35,Australia,Desktop,Beauty,77,37,7,594
CUST_343,Male,23,Canada,Tablet,Beauty,39,41,3,781
CUST_344,Female,54,Pakistan,Desktop,Sports,33,1,6,308
CUST_345,Male,30,UK,Desktop,Clothing,26,41,9,583
CUST_346,Male,45,India,Tablet,Home,48,10,2,225
CUST_347,Male,22,India,Desktop,Home,65,4,8,983
CUST_348,Female,30,India,Desktop,Home,113,35,9,1192
CUST_349,Female,34,UK,Tablet,Electronics,38,10,3,1483
CUST_350,Male,57,Australia,Desktop,Beauty,2,47,1,379
CUST_351,Female,62,Pakistan,Desktop,Clothing,113,11,9,1248
CUST_352,Male,49,UK,Desktop,Electronics,6,14,4,1282
CUST_353,Male,46,India,Tablet,Beauty,46,38,1,192
CUST_354,Female,20,Canada,Mobile,Beauty,50,12,9,1219
CUST_355,Female,57,USA,Tablet,Books,38,45,5,1417
CUST_356,Male,51,UK,Mobile,Books,106,17,9,1243
CUST_357,Female,57,UK,Desktop,Clothing,88,16,0,1403
CUST_358,Female,44,Pakistan,Mobile,Clothing,18,35,5,1114
CUST_359,Male,30,Pakistan,Tablet,Clothing,27,2,3,478
CUST_360,Male,62,UK,Tablet,Electronics,41,11,2,848
CUST_361,Female,50,India,Desktop,Sports,72,41,1,535
CUST_362,Male,23,USA,Mobile,Clothing,92,3,6,1075
CUST_363,Male,41,Pakistan,Desktop,Books,74,29,8,1093
CUST_364,Female,36,India,Desktop,Sports,17,18,2,967
CUST_365,Male,33,Canada,Tablet,Electronics,119,20,5,479
CUST_366,Male,57,Pakistan,Mobile,Sports,62,47,8,1174
CUST_367,Female,45,India,Mobile,Home,29,14,1,950
CUST_368,Female,50,India,Mobile,Sports,58,34,6,1410
CUST_369,Male,58,USA,Mobile,Clothing,70,49,4,1094
CUST_370,Male,30,USA,Desktop,Electronics,78,31,4,521
CUST_371,Female,60,Canada,Desktop,Clothing,22,40,6,1121
CUST_372,Female,62,India,Tablet,Books,118,42,8,430
CUST_373,Female,42,Australia,Desktop,Home,6,18,3,1496
CUST_374,Female,59,India,Desktop,Books,26,30,8,1122
CUST_375,Male,53,USA,Tablet,Clothing,39,25,9,137
CUST_376,Female,44,Australia,Tablet,Clothing,12,19,8,1462
CUST_377,Female,55,Pakistan,Tablet,Clothing,99,8,3,1369
CUST_378,Male,24,Pakistan,Desktop,Beauty,14,28,2,318
CUST_379,Female,22,UK,Desktop,Home,22,8,1,595
CUST_380,Male,60,USA,Tablet,Clothing,51,31,8,1240
CUST_381,Female,62,UK,Tablet,Clothing,23,3,1,1013
CUST_382,Female,48,Australia,Tablet,Books,48,3,5,163
CUST_383,Female,40,USA,Desktop,Books,71,44,4,1296
CUST_384,Male,59,Canada,Desktop,Clothing,104,22,4,665
CUST_385,Male,27,India,Mobile,Electronics,50,17,3,752
CUST_386,Female,49,Canada,Desktop,Beauty,89,36,5,805
CUST_387,Male,60,Australia,Desktop,Books,13,17,4,414
CUST_388,Male,47,USA,Desktop,Electronics,85,14,3,1384
CUST_389,Male,56,Australia,Tablet,Beauty,105,9,8,684
CUST_390,Male,48,India,Desktop,Clothing,10,30,5,1221
CUST_391,Male,35,Pakistan,Tablet,Home,117,21,9,1299
CUST_392,Male,53,Pakistan,Mobile,Sports,55,12,9,118
CUST_393,Female,19,Australia,Mobile,Sports,9,37,9,901
CUST_394,Female,31,UK,Tablet,Clothing,79,32,2,1083
CUST_395,Male,30,USA,Tablet,Books,52,11,9,69
CUST_396,Female,46,USA,Tablet,Electronics,2,20,5,688
CUST_397,Female,29,Pakistan,Desktop,Home,25,35,0,1300
CUST_398,Female,56,Canada,Mobile,Beauty,13,47,4,1390
CUST_399,Female,19,India,Tablet,Clothing,98,46,9,150
CUST_400,Male,49,Canada,Desktop,Home,51,11,5,947
CUST_401,Female,30,Canada,Mobile,Home,58,8,7,1237
CUST_402,Female,63,Australia,Desktop,Books,34,4,8,1314
CUST_403,Male,44,Pakistan,Mobile,Beauty,35,27,2,1038
CUST_404,Male,58,Pakistan,Desktop,Home,102,44,1,743
CUST_405,Female,34,Pakistan,Mobile,Books,3,40,3,190
CUST_406,Female,57,Australia,Mobile,Electronics,106,38,7,1492
CUST_407,Female,48,UK,Desktop,Books,59,47,7,1162
CUST_408,Female,51,Canada,Tablet,Electronics,70,30,2,839
CUST_409,Female,41,Australia,Mobile,Electronics,119,44,3,813
CUST_410,Female,62,USA,Tablet,Home,48,48,2,175
CUST_411,Male,52,India,Desktop,Books,64,48,9,217
CUST_412,Female,23,UK,Tablet,Electronics,113,27,1,31
CUST_413,Female,36,USA,Tablet,Beauty,19,21,3,1018
CUST_414,Male,47,Canada,Tablet,Home,67,20,5,1096
CUST_415,Male,24,Pakistan,Tablet,Books,82,4,4,794
CUST_416,Male,27,Canada,Tablet,Books,103,11,2,412
CUST_417,Male,58,Australia,Mobile,Sports,73,13,1,1137
CUST_418,Female,49,India,Mobile,Books,116,9,8,78
CUST_419,Female,51,Australia,Mobile,Home,76,4,0,582
CUST_420,Female,45,UK,Desktop,Beauty,5,12,8,684
CUST_421,Female,32,UK,Tablet,Books,67,9,0,1290
CUST_422,Female,47,India,Mobile,Sports,11,13,6,1396
CUST_423,Female,54,USA,Desktop,Home,94,48,5,790
CUST_424,Male,46,USA,Mobile,Electronics,68,26,6,853
CUST_425,Female,39,UK,Mobile,Clothing,69,38,2,874
CUST_426,Male,21,UK,Tablet,Clothing,1,42,2,241
CUST_427,Male,37,Pakistan,Desktop,Electronics,91,13,0,731
CUST_428,Female,49,USA,Tablet,Books,92,39,3,1394
CUST_429,Male,53,India,Tablet,Clothing,63,28,1,1314
CUST_430,Female,21,USA,Mobile,Clothing,29,19,9,382
